date,unhedged_pnl,hedged_pnl_gross,hedged_pnl_net,transaction_cost,turnover
2019-03-14,-0.012422280977819722,-0.006941324013592203,-0.006941324013592203,0.0,0.0
2019-03-15,-0.0045239799541794135,0.00145062266792586,0.00145062266792586,0.0,0.0
2019-03-18,-0.002859588282659753,-0.003322288116753217,-0.003322288116753217,0.0,0.0
2019-03-19,0.006155334263832968,-0.003556298835497171,-0.003556298835497171,0.0,0.0
2019-03-20,0.019374563751767493,0.008853151132593861,0.008853151132593861,0.0,0.0
2019-03-21,-0.01656873788756852,-0.005718509276774735,-0.005718509276774735,0.0,0.0
2019-03-22,-0.009855308564020504,0.00021384161617841145,0.00021384161617841145,0.0,0.0
2019-03-25,0.01811250902991013,0.00885368501539609,0.00885368501539609,0.0,0.0
2019-03-26,-0.0001675937320200216,-0.003832883486449157,-0.003832883486449157,0.0,0.0
2019-03-27,-0.009543358671554203,-0.004068037652791203,-0.004068037652791203,0.0,0.0
2019-03-28,-0.0013211404521812353,0.0014335153630008735,0.0014335153630008735,0.0,0.0
2019-03-29,0.0019038579936374589,0.0023643968010018594,0.0023643968010018594,0.0,0.0
2019-04-01,0.015364843309669807,0.002002283511152588,0.002002283511152588,0.0,0.0
2019-04-02,0.00475304529069942,0.0015754453047465032,0.0015754453047465032,0.0,0.0
2019-04-03,-0.0010118149085096562,-0.0005594916252318709,-0.0005594916252318709,0.0,0.0
2019-04-04,-0.001530664564937556,-0.0028883263932768227,-0.0028883263932768227,0.0,0.0
2019-04-05,0.001533011090691705,-0.013378456984210967,-0.013378456984210967,0.0,0.0
2019-04-08,0.03220029480931563,0.026867545995347693,0.026867545995347693,0.0,0.0
2019-04-09,-0.01060345383818495,-0.007069523398001098,-0.007069523398001098,0.0,0.0
2019-04-10,0.016241323808264374,0.004266624353810734,0.004266624353810734,0.0,0.0
2019-04-11,-0.009641910139545184,-0.006578691218175202,-0.006578691218175202,0.0,0.0
2019-04-12,0.024506906107341297,0.026702498095938935,0.026702498095938935,0.0,0.0
2019-04-15,-0.0027059613633976243,-0.0009451314392088005,-0.0009451314392088005,0.0,0.0
2019-04-16,0.0,-0.008821652900508665,-0.008821652900508665,0.0,0.0
2019-04-17,0.005026123951416883,0.010703760596734401,0.010703760596734401,0.0,0.0
2019-04-18,-0.002980035963497829,-0.003859142730997747,-0.003859142730997747,0.0,0.0
2019-04-19,0.0010224003534069492,0.0010224003534069492,0.0010224003534069492,0.0,0.0
2019-04-22,0.01794589598230023,0.0025767520621165704,0.0025767520621165704,0.0,0.0
2019-04-23,0.003578329914248446,-0.0011697445505875655,-0.0011697445505875655,0.0,0.0
2019-04-24,-0.005809698956003695,0.0032065680578400157,0.0032065680578400157,0.0,0.0
2019-04-25,0.0037190456160811625,0.0024177871383815,0.0024177871383815,0.0,0.0
2019-04-26,0.0,0.025553947596719816,0.025553947596719816,0.0,0.0
2019-04-29,-0.018003461319116898,-0.0242468864171452,-0.0242468864171452,0.0,0.0
2019-04-30,0.004698012899602144,-0.004601699634137566,-0.004601699634137566,0.0,0.0
2019-05-01,0.00627275153605833,-0.0007392645176003236,-0.0007392645176003236,0.0,0.0
2019-05-02,-0.019235309604803574,-0.010539001111014563,-0.010539001111014563,0.0,0.0
2019-05-03,0.0022805346029040052,0.0022805346029040052,0.0022805346029040052,0.0,0.0
2019-05-06,0.00689008753102871,0.002059785156113828,0.002059785156113828,0.0,0.0
2019-05-07,-0.017285146108309668,0.0032416940709152006,0.0032416940709152006,0.0,0.0
2019-05-08,0.005430566559845751,-0.006193572143716108,-0.006193572143716108,0.0,0.0
2019-05-09,-0.005931401542047854,0.002453336078057705,0.002453336078057705,0.0,0.0
2019-05-10,0.0,-0.006237156598933809,-0.006237156598933809,0.0,0.0
2019-05-13,0.008033221214278408,0.020420475396807095,0.020420475396807095,0.0,0.0
2019-05-14,0.0,-0.01166527569594053,-0.01166527569594053,0.0,0.0
2019-05-15,0.0,-0.015056677435578644,-0.015056677435578644,0.0,0.0
2019-05-16,0.04498613697184628,0.028003372992525394,0.028003372992525394,0.0,0.0
2019-05-17,-0.013834825680719476,0.0006926570255393703,0.0006926570255393703,0.0,0.0
2019-05-20,-0.0074909403628012905,-0.0001063144252339155,-0.0001063144252339155,0.0,0.0
2019-05-21,0.004070161917522963,0.0031940925376698704,0.0031940925376698704,0.0,0.0
2019-05-22,-0.028562849214165298,-0.012371549201210086,-0.012371549201210086,0.0,0.0
2019-05-23,-0.031577617080338016,0.002298238979997952,0.002298238979997952,0.0,0.0
2019-05-24,0.019126059453454802,0.010784415029308029,0.010784415029308029,0.0,0.0
2019-05-27,-0.00950772205815098,-0.00950772205815098,-0.00950772205815098,0.0,0.0
2019-05-28,-0.0018691763816084395,-0.004623832196790549,-0.004623832196790549,0.0,0.0
2019-05-29,-0.004396681926744805,0.004299402319790712,0.004299402319790712,0.0,0.0
2019-05-30,-0.029939038875477664,-0.006828146120499302,-0.006828146120499302,0.0,0.0
2019-05-31,-0.03622626113782579,-0.0015821677844805176,-0.0015821677844805176,0.0,0.0
2019-06-03,-0.021197374393375323,-0.0019370110156037568,-0.0019370110156037568,0.0,0.0
2019-06-04,0.013244765880110032,0.002138917074987274,0.002138917074987274,0.0,0.0
2019-06-05,-0.0317308135094736,-0.008297926293639377,-0.008297926293639377,0.0,0.0
2019-06-06,0.025277677009953647,0.009914867746401964,0.009914867746401964,0.0,0.0
2019-06-07,0.009667926413105654,0.0006070931333318954,0.0006070931333318954,0.0,0.0
2019-06-10,-0.012145257511468444,-0.0046708755761133295,-0.0046708755761133295,0.0,0.0
2019-06-11,0.01735799427382534,0.012835273698445716,0.012835273698445716,0.0,0.0
2019-06-12,-0.03404398292196498,-0.009545134579560851,-0.009545134579560851,0.0,0.0
2019-06-13,0.013318180959558612,-0.004677786515928661,-0.004677786515928661,0.0,0.0
2019-06-14,0.011215156445207874,-0.0013836266580172524,-0.0013836266580172524,0.0,0.0
2019-06-17,-0.019024640653994673,-0.00461462376040896,-0.00461462376040896,0.0,0.0
2019-06-18,0.0,-0.01464786008647932,-0.01464786008647932,0.0,0.0
2019-06-19,0.030834850216890253,0.02884726167984387,0.02884726167984387,0.0,0.0
2019-06-20,0.024466161788006202,-0.0032978961898180933,-0.0032978961898180933,0.0,0.0
2019-06-21,0.016710251863064185,0.0037300928119474545,0.0037300928119474545,0.0,0.0
2019-06-24,-0.006583859673234382,-0.00042424533085044965,-0.00042424533085044965,0.0,0.0
2019-06-25,0.01172085767166453,0.0021782955018670083,0.0021782955018670083,0.0,0.0
2019-06-26,0.0,-0.020298247934585345,-0.020298247934585345,0.0,0.0
2019-06-27,0.009711279114587024,0.017095227377020093,0.017095227377020093,0.0,0.0
2019-06-28,-0.010338414892655856,0.000830436058045822,0.000830436058045822,0.0,0.0
2019-07-01,0.013803877107944285,0.009090875080375625,0.009090875080375625,0.0,0.0
2019-07-02,0.0,0.02625338815652694,0.02625338815652694,0.0,0.0
2019-07-03,-0.01583936472387293,-0.022119690071333707,-0.022119690071333707,0.0,0.0
2019-07-04,-0.0011174381672119926,-0.0011174381672119926,-0.0011174381672119926,0.0,0.0
2019-07-05,-0.0022048904926379453,-0.0022048904926379453,-0.0022048904926379453,0.0,0.0
2019-07-08,0.0,0.0071956076901987034,0.0071956076901987034,0.0,0.0
2019-07-09,0.005324971712622473,-0.006765740573360855,-0.006765740573360855,0.0,0.0
2019-07-10,0.0,-0.03387609570278116,-0.03387609570278116,0.0,0.0
2019-07-11,0.0755952385129468,0.0746760688787768,0.0746760688787768,0.0,0.0
2019-07-12,0.0004142377327391866,0.0013324563377998568,0.0013324563377998568,0.0,0.0
2019-07-15,-0.018565863621931578,-0.0029399798410409857,-0.0029399798410409857,0.0,0.0
2019-07-16,-0.025848654349982736,-0.0094748853132453,-0.0094748853132453,0.0,0.0
2019-07-17,-0.01898502687832926,-0.004209942702428906,-0.004209942702428906,0.0,0.0
2019-07-18,-0.005235075816604651,-0.005719760842159666,-0.005719760842159666,0.0,0.0
2019-07-19,0.01599453660047545,0.007759388789094495,0.007759388789094495,0.0,0.0
2019-07-22,-0.002007821925553155,-0.007287454753948449,-0.007287454753948449,0.0,0.0
2019-07-23,0.013959614799722964,0.003939924521435604,0.003939924521435604,0.0,0.0
2019-07-24,-0.006571992536280602,3.322593531767965e-05,3.322593531767965e-05,0.0,0.0
2019-07-25,-0.00509408767751518,-0.005569426875046616,-0.005569426875046616,0.0,0.0
2019-07-26,0.0034692370724345167,0.005369576005606202,0.005369576005606202,0.0,0.0
2019-07-29,0.006318731638645936,0.002033793582787268,0.002033793582787268,0.0,0.0
2019-07-30,0.019550752436037433,0.0005980929210098254,0.0005980929210098254,0.0,0.0
2019-07-31,-0.005121822208698279,-0.00280227625524507,-0.00280227625524507,0.0,0.0
2019-08-01,-0.04588121621075825,-0.0058804760461667535,-0.0058804760461667535,0.0,0.0
2019-08-02,0.0029669607726316993,-0.00044259354819043686,-0.00044259354819043686,0.0,0.0
2019-08-05,-0.026155567304139593,-0.009173041408737287,-0.009173041408737287,0.0,0.0
2019-08-06,-0.00974199239908946,-0.002816453968166207,-0.002816453968166207,0.0,0.0
2019-08-07,-0.02911400240099349,-0.004185398979893135,-0.004185398979893135,0.0,0.0
2019-08-08,0.0014115004138293141,-0.0021793712465973604,-0.0021793712465973604,0.0,0.0
2019-08-09,0.0051023207760345635,-6.823045446019763e-06,-6.823045446019763e-06,0.0,0.0
2019-08-12,0.012381166045002612,0.008825237039542858,0.008825237039542858,0.0,0.0
2019-08-13,0.05004101188833898,0.01361170955711654,0.01361170955711654,0.0,0.0
2019-08-14,-0.022556137968515078,-0.004087674272970479,-0.004087674272970479,0.0,0.0
2019-08-15,-0.01922309241632225,-0.00681455939351497,-0.00681455939351497,0.0,0.0
2019-08-16,-0.0037896033381418226,-0.00882339960468269,-0.00882339960468269,0.0,0.0
2019-08-19,0.01661746852602719,0.006606658804750651,0.006606658804750651,0.0,0.0
2019-08-20,0.013535264518740986,0.0036361202712098615,0.0036361202712098615,0.0,0.0
2019-08-21,0.005919840049753766,0.002982857319060462,0.002982857319060462,0.0,0.0
2019-08-22,-0.010715748868730945,-0.0019338637273119564,-0.0019338637273119564,0.0,0.0
2019-08-23,-0.006201866856207605,0.0066098573673184415,0.0066098573673184415,0.0,0.0
2019-08-26,-0.018898958085710738,-0.013899193117873165,-0.013899193117873165,0.0,0.0
2019-08-27,0.012975877909441103,0.004930930312467217,0.004930930312467217,0.0,0.0
2019-08-28,0.0,-0.019931685160947166,-0.019931685160947166,0.0,0.0
2019-08-29,0.0,-0.005360813344153183,-0.005360813344153183,0.0,0.0
2019-08-30,0.010892540162947162,0.028331676704695042,0.028331676704695042,0.0,0.0
2019-09-02,-0.039711533446284086,-0.039711533446284086,-0.039711533446284086,0.0,0.0
2019-09-03,-0.014360800881836777,-0.001019278828183267,-0.001019278828183267,0.0,0.0
2019-09-04,0.024182943498013865,-0.015950839737313344,-0.015950839737313344,0.0,0.0
2019-09-05,-0.009385925882018364,-0.010345859123544817,-0.010345859123544817,0.0,0.0
2019-09-06,0.0088808388612438,0.0031274626421761804,0.0031274626421761804,0.0,0.0
2019-09-09,0.01419796897081449,0.000383535169449117,0.000383535169449117,0.0,0.0
2019-09-10,0.006444863552601099,0.00456863039870854,0.00456863039870854,0.0,0.0
2019-09-11,-0.00640359326774409,0.006702330724952457,0.006702330724952457,0.0,0.0
2019-09-12,-0.020206094100480354,-0.009754229968036184,-0.009754229968036184,0.0,0.0
2019-09-13,-0.00446696389635437,-0.0015824841072172862,-0.0015824841072172862,0.0,0.0
2019-09-16,0.09295393031578358,0.009031244972488361,0.009031244972488361,0.0,0.0
2019-09-17,-0.025169286104422928,0.0030319701193281985,0.0030319701193281985,0.0,0.0
2019-09-18,-0.004836375365472878,0.0006249063686266515,0.0006249063686266515,0.0,0.0
2019-09-19,0.016381099085341688,-0.0014779685048831107,-0.0014779685048831107,0.0,0.0
2019-09-20,0.00677916604873019,0.012165862751559746,0.012165862751559746,0.0,0.0
2019-09-23,-0.012164849429381008,-0.0071968895822038794,-0.0071968895822038794,0.0,0.0
2019-09-24,-0.012953359880367499,0.002942771062667788,0.002942771062667788,0.0,0.0
2019-09-25,-0.015805833636606592,-0.014418457479559374,-0.014418457479559374,0.0,0.0
2019-09-26,0.002859909257374227,0.003786274895987132,0.003786274895987132,0.0,0.0
2019-09-27,-0.0039282183564377515,0.0002447829685990723,0.0002447829685990723,0.0,0.0
2019-09-30,-0.02157792427687677,-0.009465632766866022,-0.009465632766866022,0.0,0.0
2019-10-01,-0.0036034802655180442,-0.003131176762702083,-0.003131176762702083,0.0,0.0
2019-10-02,-0.017962891440038598,-5.801606138580023e-06,-5.801606138580023e-06,0.0,0.0
2019-10-03,0.002836061190087502,-0.0015047673621518681,-0.0015047673621518681,0.0,0.0
2019-10-04,0.0056719287764592785,-0.009207036467200152,-0.009207036467200152,0.0,0.0
2019-10-07,0.012369772680287827,0.011897720402739221,0.011897720402739221,0.0,0.0
2019-10-08,-0.014376223601725302,-0.011073614365926162,-0.011073614365926162,0.0,0.0
2019-10-09,0.009471812085324771,0.005683302878105402,0.005683302878105402,0.0,0.0
2019-10-10,-0.0058989559923129375,-0.0077851585040900366,-0.0077851585040900366,0.0,0.0
2019-10-11,0.005933960162169738,-0.006770903893165264,-0.006770903893165264,0.0,0.0
2019-10-14,-0.008573496049087748,0.012766326722681184,0.012766326722681184,0.0,0.0
2019-10-15,0.0018738587729425493,-0.0014535156097775005,-0.0014535156097775005,0.0,0.0
2019-10-16,0.011810781229618206,0.004707326466081595,0.004707326466081595,0.0,0.0
2019-10-17,0.010331778578263284,0.007982762480351326,0.007982762480351326,0.0,0.0
2019-10-18,-0.012090361670961447,-0.007404731883257294,-0.007404731883257294,0.0,0.0
2019-10-21,-0.0014799125474761476,-6.676241723548005e-05,-6.676241723548005e-05,0.0,0.0
2019-10-22,0.010893281394577015,0.008534274797577755,0.008534274797577755,0.0,0.0
2019-10-23,0.006298503223722829,-0.0017008556259325205,-0.0017008556259325205,0.0,0.0
2019-10-24,0.004557998626622428,-0.004768940751109204,-0.004768940751109204,0.0,0.0
2019-10-25,0.002961153452826659,0.009422108182455619,0.009422108182455619,0.0,0.0
2019-10-28,-0.026784933601417427,-0.017952190094852535,-0.017952190094852535,0.0,0.0
2019-10-29,0.004160056962705161,0.015429368477513535,0.015429368477513535,0.0,0.0
2019-10-30,0.023265269721356896,0.043240214970675844,0.043240214970675844,0.0,0.0
2019-10-31,-0.06013122482621713,-0.03629051440529196,-0.03629051440529196,0.0,0.0
2019-11-01,0.028174935160258707,0.000176251340368222,0.000176251340368222,0.0,0.0
2019-11-04,-0.01725386232116588,-0.027432247857820606,-0.027432247857820606,0.0,0.0
2019-11-05,-0.010327182788206879,-0.017035830706714637,-0.017035830706714637,0.0,0.0
2019-11-06,0.02209830378348676,0.031610182473638615,0.031610182473638615,0.0,0.0
2019-11-07,-0.004149273367965778,0.0006581929472626955,0.0006581929472626955,0.0,0.0
2019-11-08,0.0027150357304766004,0.0022316706532483615,0.0022316706532483615,0.0,0.0
2019-11-11,-0.002707684270934263,-0.002707684270934263,-0.002707684270934263,0.0,0.0
2019-11-12,-0.013734904579669749,0.0012412558642748185,0.0012412558642748185,0.0,0.0
2019-11-13,0.015376428567827949,0.008005512606107365,0.008005512606107365,0.0,0.0
2019-11-14,-0.01801894332122167,-0.016556903318270838,-0.016556903318270838,0.0,0.0
2019-11-15,0.01796420033712609,0.003807825105033724,0.003807825105033724,0.0,0.0
2019-11-18,-0.03665977186181668,-0.013115940888472184,-0.013115940888472184,0.0,0.0
2019-11-19,-0.01867217987252967,8.389059914137159e-05,8.389059914137159e-05,0.0,0.0
2019-11-20,0.025598946212845863,0.0034124891680666833,0.0034124891680666833,0.0,0.0
2019-11-21,0.029418022417618594,0.008756576832680111,0.008756576832680111,0.0,0.0
2019-11-22,0.005564906798108726,0.0021996803774489426,0.0021996803774489426,0.0,0.0
2019-11-25,0.004751436847209911,-3.7868505143989935e-05,-3.7868505143989935e-05,0.0,0.0
2019-11-26,0.008663478042969519,-0.0008637176821101843,-0.0008637176821101843,0.0,0.0
2019-11-27,-0.010392038454624442,-0.002379935007757839,-0.002379935007757839,0.0,0.0
2019-11-28,0.0046054802068715706,0.0046054802068715706,0.0046054802068715706,0.0,0.0
2019-11-29,0.0025424260466981874,0.0025424260466981874,0.0025424260466981874,0.0,0.0
2019-12-02,-0.031447124351967726,-0.0038626761505272215,-0.0038626761505272215,0.0,0.0
2019-12-03,0.0029289397080611845,0.003910641347210735,0.003910641347210735,0.0,0.0
2019-12-04,0.01798516836636277,0.0017691532505772073,0.0017691532505772073,0.0,0.0
2019-12-05,0.006969262063960757,0.0064866855105126225,0.0064866855105126225,0.0,0.0
2019-12-06,0.0001224494052849412,-0.006629950564865279,-0.006629950564865279,0.0,0.0
2019-12-09,-0.010755802105823498,-0.007405096619017493,-0.007405096619017493,0.0,0.0
2019-12-10,0.018323084947640345,0.009674330712534243,0.009674330712534243,0.0,0.0
2019-12-11,-0.018662248219628808,-0.0020075351565237223,-0.0020075351565237223,0.0,0.0
2019-12-12,0.012215004410213393,0.00203105691424927,0.00203105691424927,0.0,0.0
2019-12-13,0.010876090139942507,-0.003986798425982048,-0.003986798425982048,0.0,0.0
2019-12-16,0.013191041407440984,0.0023453769647220745,0.0023453769647220745,0.0,0.0
2019-12-17,0.03080382407529747,0.014964673639129577,0.014964673639129577,0.0,0.0
2019-12-18,-0.014647783559993965,-0.007324765247122045,-0.007324765247122045,0.0,0.0
2019-12-19,0.018277703446725635,0.012278245483498929,0.012278245483498929,0.0,0.0
2019-12-20,-0.0001801691910114922,0.003487013791596638,0.003487013791596638,0.0,0.0
2019-12-23,0.002290805902238846,-0.007375492810216813,-0.007375492810216813,0.0,0.0
2019-12-24,0.003599836283314728,-0.0027749281831175327,-0.0027749281831175327,0.0,0.0
2019-12-25,0.004341188300246435,0.004341188300246435,0.004341188300246435,0.0,0.0
2019-12-26,0.005904848197122892,-0.00042445182584014904,-0.00042445182584014904,0.0,0.0
2019-12-27,0.00645922673903665,0.009601466482353924,0.009601466482353924,0.0,0.0
2019-12-30,-0.01157670903280561,-0.0070718446582311275,-0.0070718446582311275,0.0,0.0
2019-12-31,-0.009978372499282573,-0.0031865999345542942,-0.0031865999345542942,0.0,0.0
2020-01-01,0.0003839920613404324,0.0003839920613404324,0.0003839920613404324,0.0,0.0
2020-01-02,-0.011117942611883813,-0.012030496115011028,-0.012030496115011028,0.0,0.0
2020-01-03,0.021839682180271103,0.009532864713213374,0.009532864713213374,0.0,0.0
2020-01-06,0.0034952803232326524,0.016982488253189626,0.016982488253189626,0.0,0.0
2020-01-07,0.007311111212603638,0.005941576827123332,0.005941576827123332,0.0,0.0
2020-01-08,0.0,0.027348483260128568,0.027348483260128568,0.0,0.0
2020-01-09,-0.04718066875330429,-0.037304344472639514,-0.037304344472639514,0.0,0.0
2020-01-10,-0.004335443501563341,0.0037496533850658407,0.0037496533850658407,0.0,0.0
2020-01-13,-0.02035736407846578,-0.003558532351753539,-0.003558532351753539,0.0,0.0
2020-01-14,0.004093259208102662,0.0001794409863114339,0.0001794409863114339,0.0,0.0
2020-01-15,0.0,0.014612375660666903,0.014612375660666903,0.0,0.0
2020-01-16,-0.0237920846647941,-0.004973214850025921,-0.004973214850025921,0.0,0.0
2020-01-17,0.0,-0.00961328811518373,-0.00961328811518373,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0,0.0
2020-01-21,-0.026286849934997525,-0.007766851950635905,-0.007766851950635905,0.0,0.0
2020-01-22,-0.017384473879802687,-0.005626674063445053,-0.005626674063445053,0.0,0.0
2020-01-23,-0.0010987256927827982,0.004081999828473341,0.004081999828473341,0.0,0.0
2020-01-24,0.001099934218769194,0.022465635659425786,0.022465635659425786,0.0,0.0
2020-01-27,-0.06434164144012622,-0.028565645724116392,-0.028565645724116392,0.0,0.0
2020-01-28,0.02455609490985844,0.0006308873129806242,0.0006308873129806242,0.0,0.0
2020-01-29,-0.00868468214525786,0.0021511943112886497,0.0021511943112886497,0.0,0.0
2020-01-30,-0.032914047241553446,-0.01426535652406281,-0.01426535652406281,0.0,0.0
2020-01-31,-0.04996121233094486,-0.027550649659450612,-0.027550649659450612,0.0,0.0
2020-02-03,-0.03367867727781659,-0.0026406285623222815,-0.0026406285623222815,0.0,0.0
2020-02-04,-0.0011739696121472187,-0.004747627122715626,-0.004747627122715626,0.0,0.0
2020-02-05,0.05135890597351844,0.015172438601017517,0.015172438601017517,0.0,0.0
2020-02-06,0.02016204446485781,-0.0032071203093478502,-0.0032071203093478502,0.0,0.0
2020-02-07,-0.013304012851963254,0.005578078249976567,0.005578078249976567,0.0,0.0
2020-02-10,-0.02548420961549902,0.0017523616926698668,0.0017523616926698668,0.0,0.0
2020-02-11,0.00875734023910879,-0.013487656270168534,-0.013487656270168534,0.0,0.0
2020-02-12,0.039059653110349535,0.009363494388894663,0.009363494388894663,0.0,0.0
2020-02-13,0.00970694881787737,0.00804918116820519,0.00804918116820519,0.0,0.0
2020-02-14,0.012964112783686366,0.0030360524528964105,0.0030360524528964105,0.0,0.0
2020-02-17,-0.0031486712154956686,-0.0031486712154956686,-0.0031486712154956686,0.0,0.0
2020-02-18,-0.030282432179502883,-0.017736924815522054,-0.017736924815522054,0.0,0.0
2020-02-19,0.02147505386864057,0.006536541643976299,0.006536541643976299,0.0,0.0
2020-02-20,0.00033449388131057134,0.001966851235923439,0.001966851235923439,0.0,0.0
2020-02-21,-0.0017463980864856898,0.0015243326817863407,0.0015243326817863407,0.0,0.0
2020-02-24,-0.04764607406909216,-0.011534947929624027,-0.011534947929624027,0.0,0.0
2020-02-25,-0.02683520751470736,-0.002880678057619223,-0.002880678057619223,0.0,0.0
2020-02-26,-0.04823258537888986,-0.010717836346766374,-0.010717836346766374,0.0,0.0
2020-02-27,-0.013057130944905904,0.004079994496578761,0.004079994496578761,0.0,0.0
2020-02-28,-0.004871912467407924,-0.013609195129205623,-0.013609195129205623,0.0,0.0
2020-03-02,0.042792330831242564,0.005711901229940149,0.005711901229940149,0.0,0.0
2020-03-03,-0.006192764967872355,-0.005599544191274026,-0.005599544191274026,0.0,0.0
2020-03-04,0.002927247241476083,-0.0018216933968712747,-0.0018216933968712747,0.0,0.0
2020-03-05,-0.0399036040120313,-0.008018875324923527,-0.008018875324923527,0.0,0.0
2020-03-06,0.038522069962768635,0.10099325336007675,0.10099325336007675,0.0,0.0
2020-03-09,-0.2773569837126526,-0.12384712502123274,-0.12384712502123274,0.0,0.0
2020-03-10,0.07884362028869529,0.007145913501257858,0.007145913501257858,0.0,0.0
2020-03-11,-0.05428068435117961,-0.03953885242773825,-0.03953885242773825,0.0,0.0
2020-03-12,-0.1101586140192179,-0.03970162205268926,-0.03970162205268926,0.0,0.0
2020-03-13,0.04651048064110075,0.020456659524295744,0.020456659524295744,0.0,0.0
2020-03-16,-0.15724832237851516,-0.05125954362627193,-0.05125954362627193,0.0,0.0
2020-03-17,0.005856791077798684,0.01304268809635064,0.01304268809635064,0.0,0.0
2020-03-18,-0.136634248242693,-0.09045019480254028,-0.09045019480254028,0.0,0.0
2020-03-19,0.08291967816635104,0.032289657784293,0.032289657784293,0.0,0.0
2020-03-20,-0.08104444146471201,-0.05302895599065266,-0.05302895599065266,0.0,0.0
2020-03-23,-0.02584380726543567,-0.048240230780670315,-0.048240230780670315,0.0,0.0
2020-03-24,0.026529428707822822,-0.005328048074424406,-0.005328048074424406,0.0,0.0
2020-03-25,-0.04345604139565362,-0.046970727660173114,-0.046970727660173114,0.0,0.0
2020-03-26,0.054642635469206,0.06251948412415737,0.06251948412415737,0.0,0.0
2020-03-27,0.051741398558684315,0.05262444162514307,0.05262444162514307,0.0,0.0
2020-03-30,-0.05219546743280079,-0.015954641184356515,-0.015954641184356515,0.0,0.0
2020-03-31,-0.03883098737828439,-0.008419644388555903,-0.008419644388555903,0.0,0.0
2020-04-01,-0.07009715075406397,-0.017613058820177503,-0.017613058820177503,0.0,0.0
2020-04-02,0.08767591745258896,0.03392130152695222,0.03392130152695222,0.0,0.0
2020-04-03,0.14615002257073084,0.052431367812611526,0.052431367812611526,0.0,0.0
2020-04-06,-0.04370672220113814,-0.0013232370083824177,-0.0013232370083824177,0.0,0.0
2020-04-07,-0.04917750418064626,-0.017385242294575685,-0.017385242294575685,0.0,0.0
2020-04-08,-0.0036901826230885115,-0.0055743827967428,-0.0055743827967428,0.0,0.0
2020-04-09,-0.05506044177733449,-0.016516173182590917,-0.016516173182590917,0.0,0.0
2020-04-10,0.0006304559418051081,0.0006304559418051081,0.0006304559418051081,0.0,0.0
2020-04-13,0.025452062965118705,0.011693019836573403,0.011693019836573403,0.0,0.0
2020-04-14,-0.06666708385088727,-0.02505235526089776,-0.02505235526089776,0.0,0.0
2020-04-15,-0.059650017251140386,-0.0352804534490945,-0.0352804534490945,0.0,0.0
2020-04-16,0.051426948044693166,0.011752342505793809,0.011752342505793809,0.0,0.0
2020-04-17,0.016372102955219736,0.010375763213387467,0.010375763213387467,0.0,0.0
2020-04-20,-0.09631531052398346,-0.030798256163561383,-0.030798256163561383,0.0,0.0
2020-04-21,-0.245051606284429,-0.08106474986649542,-0.08106474986649542,0.0,0.0
2020-04-22,0.11834696685041601,0.10519943674980606,0.10519943674980606,0.0,0.0
2020-04-23,-0.024415862622530593,0.00926868529947003,0.00926868529947003,0.0,0.0
2020-04-24,-0.08155942621617562,0.030214530367537865,0.030214530367537865,0.0,0.0
2020-04-27,-0.1116516343636983,-0.05618549175175024,-0.05618549175175024,0.0,0.0
2020-04-28,0.02652841486040125,0.0051636784469100555,0.0051636784469100555,0.0,0.0
2020-04-29,0.17524790810689583,0.03081527635064754,0.03081527635064754,0.0,0.0
2020-04-30,0.07614382270625164,-0.0011464786628082035,-0.0011464786628082035,0.0,0.0
2020-05-01,-0.0850595967421478,-0.0888684305695778,-0.0888684305695778,0.0,0.0
2020-05-04,0.043421946432808944,0.008024750008089894,0.008024750008089894,0.0,0.0
2020-05-05,0.15362738258578412,0.057587376748109376,0.057587376748109376,0.0,0.0
2020-05-06,-0.11345355316068806,-0.020210099573234983,-0.020210099573234983,0.0,0.0
2020-05-07,0.01824547120979414,0.0010846757055449838,0.0010846757055449838,0.0,0.0
2020-05-08,0.11822526400094002,0.03284648621344248,0.03284648621344248,0.0,0.0
2020-05-11,-0.0345661652913033,-0.02688729264292481,-0.02688729264292481,0.0,0.0
2020-05-12,0.12695616173404423,0.1822839847883566,0.1822839847883566,0.0,0.0
2020-05-13,0.014988882457020791,0.00554783690605083,0.00554783690605083,0.0,0.0
2020-05-14,0.10001403117414576,0.0171067443226023,0.0171067443226023,0.0,0.0
2020-05-15,0.03507866205146537,0.012651918468295074,0.012651918468295074,0.0,0.0
2020-05-18,0.12623784931818371,0.013743137541838132,0.013743137541838132,0.0,0.0
2020-05-19,-0.06287140369886135,-0.005556389666514935,-0.005556389666514935,0.0,0.0
2020-05-20,0.07089056141206518,0.05013708266193756,0.05013708266193756,0.0,0.0
2020-05-21,-0.004640325681823598,-0.0036746474644229997,-0.0036746474644229997,0.0,0.0
2020-05-22,-0.010622396797818623,-0.0009550952532524654,-0.0009550952532524654,0.0,0.0
2020-05-25,-0.007039230114048389,-0.007039230114048389,-0.007039230114048389,0.0,0.0
2020-05-26,0.004106490461354584,-0.012508917898171813,-0.012508917898171813,0.0,0.0
2020-05-27,-0.03600088992613426,-0.0033808017305668597,-0.0033808017305668597,0.0,0.0
2020-05-28,0.02321218515091661,0.02221616014329455,0.02221616014329455,0.0,0.0
2020-05-29,0.0713001894867642,0.020559861716192895,0.020559861716192895,0.0,0.0
